timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
1751441102294.638,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,11.600000000000001,7.615822437694277,180.0,-11.58006567358819
1751441102294.638,4,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0
1751441102357.7961,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441102357.7961,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.200000000000001,6.915718704631128,82.60142423570652,0.0
1751441102357.7961,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.100000000000001,7.615822437694277,180.0,-11.58006567358819
1751441102357.7961,4,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0
1751441102420.462,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441102420.462,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.600000000000001,6.915718704631128,82.60142423570652,0.0
1751441102420.462,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.4,7.615822437694277,180.0,-11.58006567358819
1751441102420.462,4,0.0,0.0,0.0,0.0,14.200000000000001,0.0,0.0,0.0
1751441102482.9639,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.4,1.3196456158248475,90.0,-38.63292069087943
1751441102482.9639,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.5,6.915718704631128,82.60142423570652,0.0
1751441102482.9639,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.3,7.615822437694277,180.0,-11.58006567358819
1751441102482.9639,4,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
1751441102546.122,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.3,1.3196456158248475,90.0,-38.63292069087943
1751441102546.122,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.100000000000001,6.915718704631128,82.60142423570652,0.0
1751441102546.122,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.700000000000001,7.615822437694277,180.0,-11.58006567358819
1751441102546.122,4,0.0,0.0,0.0,0.0,13.600000000000001,0.0,0.0,0.0
1751441102608.7698,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441102608.7698,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.5,6.915718704631128,82.60142423570652,0.0
1751441102608.7698,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.600000000000001,7.615822437694277,180.0,-11.58006567358819
1751441102608.7698,4,0.0,0.0,0.0,0.0,14.100000000000001,0.0,0.0,0.0
1751441102671.5398,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441102671.5398,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.200000000000001,6.915718704631128,82.60142423570652,0.0
1751441102671.5398,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.200000000000001,7.615822437694277,180.0,-11.58006567358819
1751441102671.5398,4,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0
1751441102734.3025,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.4,1.3196456158248475,90.0,-38.63292069087943
1751441102734.3025,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.100000000000001,6.915718704631128,82.60142423570652,0.0
1751441102734.3025,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.9,7.671031640681729,180.0,-13.444758841180576
1751441102734.3025,4,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0
1751441102796.9485,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.4,1.3196456158248475,90.0,-38.63292069087943
1751441102796.9485,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.0,6.915718704631128,82.60142423570652,0.0
1751441102796.9485,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.5,7.671031640681729,180.0,-13.444758841180576
1751441102796.9485,4,0.0,0.0,0.0,0.0,14.600000000000001,0.0,0.0,0.0
1751441102860.0803,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441102860.0803,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.100000000000001,6.915718704631128,82.60142423570652,0.0
1751441102860.0803,3,-7.709496974945068,0.0,-1.528778076171875,1.3769336938858032,12.600000000000001,7.859612332225486,180.0,-11.216136862487362
1751441102860.0803,4,0.0,0.0,0.0,0.0,14.200000000000001,0.0,0.0,0.0
1751441102922.8516,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441102922.8516,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.4,6.915718704631128,82.60142423570652,0.0
1751441102922.8516,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.5,7.615822437694277,180.0,-11.58006567358819
1751441102922.8516,4,0.0,0.0,0.0,0.0,14.100000000000001,0.0,0.0,0.0
1751441102985.6077,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.700000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441102985.6077,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,13.100000000000001,6.915718704631128,82.60142423570652,0.0
1751441102985.6077,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.100000000000001,7.615822437694277,180.0,-11.58006567358819
1751441102985.6077,4,0.0,0.0,0.0,0.0,13.600000000000001,0.0,0.0,0.0
1751441103048.7517,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441103048.7517,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,13.0,6.915718704631128,82.60142423570652,0.0
1751441103048.7517,3,-7.709496974945068,0.0,-1.528778076171875,2.4199461936950684,13.5,7.859612332225486,180.0,-11.216136862487362
1751441103048.7517,4,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0
1751441103111.3914,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441103111.3914,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,12.200000000000001,6.915718486708752,73.67545014383593,0.0
1751441103111.3914,3,-7.709496974945068,0.0,-1.528778076171875,1.3769336938858032,11.9,7.859612332225486,180.0,-11.216136862487362
1751441103111.3914,4,0.0,0.0,0.0,0.0,13.600000000000001,0.0,0.0,0.0
1751441103174.0842,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.700000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441103174.0842,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.3,6.915718704631128,82.60142423570652,0.0
1751441103174.0842,3,-7.709496974945068,0.0,-1.7835743427276611,2.2387874126434326,12.4,7.9131208156279005,180.0,-13.0260804771605
1751441103174.0842,4,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0
1751441103237.2117,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441103237.2117,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.200000000000001,6.915718704631128,82.60142423570652,0.0
1751441103237.2117,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.4,7.615822437694277,180.0,-11.58006567358819
1751441103237.2117,4,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0
1751441103299.844,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.8,1.3196456158248475,90.0,-38.63292069087943
1751441103299.844,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.5,6.915718704631128,82.60142423570652,0.0
1751441103299.844,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.200000000000001,7.615822437694277,180.0,-11.58006567358819
1751441103299.844,4,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0
1751441103362.9785,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441103362.9785,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.3,6.915718704631128,82.60142423570652,0.0
1751441103362.9785,3,-7.709496974945068,0.0,-1.528778076171875,1.3769336938858032,12.0,7.859612332225486,180.0,-11.216136862487362
1751441103362.9785,4,0.0,0.0,0.0,0.0,13.200000000000001,0.0,0.0,0.0
1751441103425.7473,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.8,1.3196456158248475,90.0,-38.63292069087943
1751441103425.7473,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.3,6.915718704631128,82.60142423570652,0.0
1751441103425.7473,3,-7.709496974945068,0.0,-1.528778076171875,1.3769336938858032,12.700000000000001,7.859612332225486,180.0,-11.216136862487362
1751441103425.7473,4,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
1751441103488.2483,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.9,1.3196456158248475,90.0,-38.63292069087943
1751441103488.2483,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,11.600000000000001,6.915718704631128,82.60142423570652,0.0
1751441103488.2483,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,11.8,7.615822437694277,180.0,-11.58006567358819
1751441103488.2483,4,0.0,0.0,0.0,0.0,13.700000000000001,0.0,0.0,0.0
1751441103550.3887,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.9,1.3196456158248475,90.0,-38.63292069087943
1751441103550.3887,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,11.700000000000001,6.915718704631128,82.60142423570652,0.0
1751441103550.3887,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.0,7.615822437694277,180.0,-11.58006567358819
1751441103550.3887,4,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
1751441103613.0261,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.8,1.3196456158248475,90.0,-38.63292069087943
1751441103613.0261,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.100000000000001,6.915718704631128,82.60142423570652,0.0
1751441103613.0261,3,-7.709496974945068,0.0,-1.528778076171875,1.3769336938858032,12.200000000000001,7.859612332225486,180.0,-11.216136862487362
1751441103613.0261,4,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0
1751441103675.6584,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.700000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441103675.6584,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.3,6.915718704631128,82.60142423570652,0.0
1751441103675.6584,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.200000000000001,7.671031640681729,180.0,-13.444758841180576
1751441103675.6584,4,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0
1751441103738.8918,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441103738.8918,2,1.195543885231018,6.85814094543457,0.0,-1.2434672117233276,11.700000000000001,6.9615675252747105,80.11129667065943,0.0
1751441103738.8918,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.200000000000001,7.615822437694277,180.0,-11.58006567358819
1751441103738.8918,4,0.0,0.0,0.0,0.0,14.100000000000001,0.0,0.0,0.0
1751441103801.5337,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,12.100000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441103801.5337,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.0,6.915718704631128,82.60142423570652,0.0
1751441103801.5337,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,11.8,7.671031640681729,180.0,-13.444758841180576
1751441103801.5337,4,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0
1751441103864.5579,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.8,1.3196456158248475,90.0,-38.63292069087943
1751441103864.5579,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.200000000000001,6.915718704631128,82.60142423570652,0.0
1751441103864.5579,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,13.100000000000001,7.615822437694277,180.0,-11.58006567358819
1751441103864.5579,4,0.0,0.0,0.0,0.0,15.200000000000001,0.0,0.0,0.0
1751441103927.7935,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441103927.7935,2,2.1011505126953125,6.636910915374756,0.0,-1.2434672117233276,12.5,6.961567350505226,72.43296208580024,0.0
1751441103927.7935,3,-7.709496974945068,0.0,-1.7835743427276611,2.2387874126434326,12.600000000000001,7.9131208156279005,180.0,-13.0260804771605
1751441103927.7935,4,0.0,0.0,0.0,0.0,14.600000000000001,0.0,0.0,0.0
1751441103990.921,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441103990.921,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.5,6.915718704631128,82.60142423570652,0.0
1751441103990.921,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.600000000000001,7.615822437694277,180.0,-11.58006567358819
1751441103990.921,4,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0
1751441104053.691,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.8,1.3196456158248475,90.0,-38.63292069087943
1751441104053.691,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.5,6.915718704631128,82.60142423570652,0.0
1751441104053.691,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.5,7.615822437694277,180.0,-11.58006567358819
1751441104053.691,4,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
1751441104116.3289,1,0.041194621473550797,1.0300334692001343,-0.8238924145698547,0.0,11.600000000000001,1.3196456552031528,87.70976301117093,-38.63291932442718
1751441104116.3289,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.5,6.915718704631128,82.60142423570652,0.0
1751441104116.3289,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.5,7.671031640681729,180.0,-13.444758841180576
1751441104116.3289,4,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0
1751441104179.481,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441104179.481,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.4,6.915718704631128,82.60142423570652,0.0
1751441104179.481,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.5,7.615822437694277,180.0,-11.58006567358819
1751441104179.481,4,0.0,0.0,0.0,0.0,14.700000000000001,0.0,0.0,0.0
1751441104243.0146,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441104243.0146,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.200000000000001,6.915718704631128,82.60142423570652,0.0
1751441104243.0146,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,13.0,7.671031640681729,180.0,-13.444758841180576
1751441104243.0146,4,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
1751441104305.9263,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.4,1.3196456158248475,90.0,-38.63292069087943
1751441104305.9263,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,12.8,6.915718704631128,82.60142423570652,0.0
1751441104305.9263,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,13.0,7.615822437694277,180.0,-11.58006567358819
1751441104305.9263,4,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0
1751441104368.5586,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441104368.5586,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.600000000000001,6.915718704631128,82.60142423570652,0.0
1751441104368.5586,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.9,7.671031640681729,180.0,-13.444758841180576
1751441104368.5586,4,0.0,0.0,0.0,0.0,15.100000000000001,0.0,0.0,0.0
1751441104431.333,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441104431.333,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.700000000000001,6.915718704631128,82.60142423570652,0.0
1751441104431.333,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.5,7.615822437694277,180.0,-11.58006567358819
1751441104431.333,4,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0
1751441104493.8337,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.700000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441104493.8337,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.0,6.915718704631128,82.60142423570652,0.0
1751441104493.8337,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.3,7.671031640681729,180.0,-13.444758841180576
1751441104493.8337,4,0.0,0.0,0.0,0.0,14.600000000000001,0.0,0.0,0.0
1751441104556.6067,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.700000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441104556.6067,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.0,6.915718704631128,82.60142423570652,0.0
1751441104556.6067,3,-7.709496974945068,0.0,-1.528778076171875,1.3769336938858032,12.0,7.859612332225486,180.0,-11.216136862487362
1751441104556.6067,4,0.0,0.0,0.0,0.0,14.200000000000001,0.0,0.0,0.0
1751441104619.2542,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441104619.2542,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.200000000000001,6.915718704631128,82.60142423570652,0.0
1751441104619.2542,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.4,7.671031640681729,180.0,-13.444758841180576
1751441104619.2542,4,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0
1751441104682.0344,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.4,1.3196456158248475,90.0,-38.63292069087943
1751441104682.0344,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.100000000000001,6.915718704631128,82.60142423570652,0.0
1751441104682.0344,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.200000000000001,7.671031640681729,180.0,-13.444758841180576
1751441104682.0344,4,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
1751441104744.7883,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441104744.7883,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,11.700000000000001,6.915718704631128,82.60142423570652,0.0
1751441104744.7883,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.5,7.615822437694277,180.0,-11.58006567358819
1751441104744.7883,4,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1751441104807.4436,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441104807.4436,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,11.8,6.915718704631128,82.60142423570652,0.0
1751441104807.4436,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,11.8,7.671031640681729,180.0,-13.444758841180576
1751441104807.4436,4,0.0,0.0,0.0,0.0,14.200000000000001,0.0,0.0,0.0
1751441104870.0776,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441104870.0776,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,11.8,6.915718704631128,82.60142423570652,0.0
1751441104870.0776,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.0,7.615822437694277,180.0,-11.58006567358819
1751441104870.0776,4,0.0,0.0,0.0,0.0,14.200000000000001,0.0,0.0,0.0
1751441104932.7214,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441104932.7214,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,11.700000000000001,6.915718704631128,82.60142423570652,0.0
1751441104932.7214,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,11.9,7.671031640681729,180.0,-13.444758841180576
1751441104932.7214,4,0.0,0.0,0.0,0.0,14.700000000000001,0.0,0.0,0.0
1751441104980.2488,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441104980.2488,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.100000000000001,6.915718704631128,82.60142423570652,0.0
