timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
1751441104980.2488,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.100000000000001,7.615822437694277,180.0,-11.58006567358819
1751441104980.2488,4,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0
1751441105043.0195,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441105043.0195,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.200000000000001,6.915718704631128,82.60142423570652,0.0
1751441105043.0195,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,13.0,7.671031640681729,180.0,-13.444758841180576
1751441105043.0195,4,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0
1751441105105.0059,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441105105.0059,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.0,6.915718704631128,82.60142423570652,0.0
1751441105105.0059,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.4,7.615822437694277,180.0,-11.58006567358819
1751441105105.0059,4,0.0,0.0,0.0,0.0,14.600000000000001,0.0,0.0,0.0
1751441105168.3115,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.4,1.3196456158248475,90.0,-38.63292069087943
1751441105168.3115,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.100000000000001,6.915718704631128,82.60142423570652,0.0
1751441105168.3115,3,-7.460803508758545,0.0,-1.7835743427276611,1.0256584882736206,12.100000000000001,7.671031640681729,180.0,-13.444758841180576
1751441105168.3115,4,0.0,0.0,0.0,0.0,14.100000000000001,0.0,0.0,0.0
1751441105231.0942,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.4,1.3196456158248475,90.0,-38.63292069087943
1751441105231.0942,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.200000000000001,6.915718704631128,82.60142423570652,0.0
1751441105231.0942,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.4,7.615822437694277,180.0,-11.58006567358819
1751441105231.0942,4,0.0,0.0,0.0,0.0,15.200000000000001,0.0,0.0,0.0
1751441105293.7302,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441105293.7302,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,11.8,6.915718704631128,82.60142423570652,0.0
1751441105293.7302,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,13.100000000000001,7.671031640681729,180.0,-13.444758841180576
1751441105293.7302,4,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0
1751441105356.361,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441105356.361,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.3,6.915718704631128,82.60142423570652,0.0
1751441105356.361,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,13.0,7.615822437694277,180.0,-11.58006567358819
1751441105356.361,4,0.0,0.0,0.0,0.0,15.200000000000001,0.0,0.0,0.0
1751441105419.1262,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441105419.1262,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.0,6.915718704631128,82.60142423570652,0.0
1751441105419.1262,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.200000000000001,7.671031640681729,180.0,-13.444758841180576
1751441105419.1262,4,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1751441105481.7607,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441105481.7607,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,11.5,6.915718704631128,82.60142423570652,0.0
1751441105481.7607,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.700000000000001,7.671031640681729,180.0,-13.444758841180576
1751441105481.7607,4,0.0,0.0,0.0,0.0,14.600000000000001,0.0,0.0,0.0
1751441105544.5054,1,-0.041194621473550797,1.0300334692001343,-0.8238924145698547,0.0,12.3,1.3196456552031528,92.29023698882905,-38.63291932442718
1751441105544.5054,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.0,6.915718704631128,82.60142423570652,0.0
1751441105544.5054,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.4,7.615822437694277,180.0,-11.58006567358819
1751441105544.5054,4,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
1751441105607.427,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,12.3,1.3196456158248475,90.0,-38.63292069087943
1751441105607.427,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,11.8,6.915718486708752,73.67545014383593,0.0
1751441105607.427,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.200000000000001,7.671031640681729,180.0,-13.444758841180576
1751441105607.427,4,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0
1751441105669.9365,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,12.0,1.3196456158248475,90.0,-38.63292069087943
1751441105669.9365,2,2.1011505126953125,6.636910915374756,0.0,-1.492160677909851,12.9,6.961567350505226,72.43296208580024,0.0
1751441105669.9365,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.5,7.615822437694277,180.0,-11.58006567358819
1751441105669.9365,4,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0
1751441105732.7605,1,-0.041194621473550797,1.0300334692001343,-0.8238924145698547,0.0,11.8,1.3196456552031528,92.29023698882905,-38.63291932442718
1751441105732.7605,2,2.1011505126953125,6.636910915374756,0.0,-1.2434672117233276,12.100000000000001,6.961567350505226,72.43296208580024,0.0
1751441105732.7605,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,13.8,7.615822437694277,180.0,-11.58006567358819
1751441105732.7605,4,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0
1751441105795.5469,1,-0.08849214762449265,0.031149324029684067,0.027463078498840332,0.0,11.600000000000001,0.09775152816879498,160.60788075556482,16.316781556413364
1751441105795.5469,2,1.0300334692001343,-0.8238924145698547,0.0,-1.5486124753952026,12.200000000000001,1.3190025240530092,-38.65525074407445,0.0
1751441105795.5469,3,6.636910915374756,0.0,-1.2434672117233276,2.501859426498413,13.0,6.752391961760778,0.0,-10.6117024515401
1751441105795.5469,4,0.0,-1.528778076171875,1.3769336938858032,-7.89868688583374,13.100000000000001,2.057452017312137,-90.0,42.00860357730278
1751441105795.5469,5,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0
1751441105906.0112,1,-0.041194621473550797,1.0616741180419922,-0.7826977968215942,0.0,12.4,1.3196456990071117,92.22205144037663,-36.37816279981009
1751441105906.0112,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,13.200000000000001,6.915718486708752,73.67545014383593,0.0
1751441105906.0112,3,-7.460803508758545,0.0,-1.7835743427276611,1.0256584882736206,12.3,7.671031640681729,180.0,-13.444758841180576
1751441105906.0112,4,0.0,0.0,0.0,0.0,15.700000000000001,0.0,0.0,0.0
1751441105921.6477,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441105921.6477,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,12.5,6.915718486708752,73.67545014383593,0.0
1751441105921.6477,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,12.4,7.615822437694277,180.0,-11.58006567358819
1751441105921.6477,4,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0
1751441105984.9915,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441105984.9915,2,1.943855881690979,6.636910915374756,0.0,-1.492160677909851,11.600000000000001,6.915718486708752,73.67545014383593,0.0
1751441105984.9915,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.0,7.671031640681729,180.0,-13.444758841180576
1751441105984.9915,4,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
1751441106047.5427,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.9,1.3196456158248475,90.0,-38.63292069087943
1751441106047.5427,2,1.943855881690979,6.636910915374756,0.0,-1.492160677909851,12.600000000000001,6.915718486708752,73.67545014383593,0.0
1751441106047.5427,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.8,7.671031640681729,180.0,-13.444758841180576
1751441106047.5427,4,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0
1751441106110.5874,1,-0.041194621473550797,1.0616741180419922,-0.7826977968215942,0.0,12.0,1.3196456990071117,92.22205144037663,-36.37816279981009
1751441106110.5874,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,12.200000000000001,6.915718486708752,73.67545014383593,0.0
1751441106110.5874,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.3,7.671031640681729,180.0,-13.444758841180576
1751441106110.5874,4,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0
1751441106173.838,1,-0.041194621473550797,1.0616741180419922,-0.7826977968215942,0.0,12.4,1.3196456990071117,92.22205144037663,-36.37816279981009
1751441106173.838,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,12.700000000000001,6.915718486708752,73.67545014383593,0.0
1751441106173.838,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.700000000000001,7.615822437694277,180.0,-11.58006567358819
1751441106173.838,4,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0
1751441106236.6272,1,-0.3570200502872467,0.29298901557922363,-0.4363577961921692,0.0,11.700000000000001,0.6353849273116867,140.6259366861551,-43.3742834986358
1751441106236.6272,2,1.0308568477630615,-0.8238924145698547,0.0,-1.5486124753952026,12.0,1.3196456158248475,-38.63292069087943,0.0
1751441106236.6272,3,6.85814094543457,0.0,-1.2434672117233276,2.501859426498413,13.4,6.969957527422758,0.0,-10.27680199007774
1751441106236.6272,4,0.0,-1.528778076171875,2.4199461936950684,-7.643890380859375,12.4,2.8623944498554055,-90.0,57.71773832167948
1751441106236.6272,5,0.0,0.0,0.0,0.0,14.700000000000001,0.0,0.0,0.0
1751441106299.1372,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,12.100000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441106299.1372,2,2.1011505126953125,6.636910915374756,0.0,-1.2434672117233276,13.600000000000001,6.961567350505226,72.43296208580024,0.0
1751441106299.1372,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,13.3,7.615822437694277,180.0,-11.58006567358819
1751441106299.1372,4,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0
1751441106362.1904,1,-0.041194621473550797,1.0616741180419922,-0.7826977968215942,0.0,12.3,1.3196456990071117,92.22205144037663,-36.37816279981009
1751441106362.1904,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,13.200000000000001,6.915718704631128,82.60142423570652,0.0
1751441106362.1904,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.600000000000001,7.615822437694277,180.0,-11.58006567358819
1751441106362.1904,4,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0
1751441106425.0857,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,12.200000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441106425.0857,2,1.0616741180419922,-0.7826977968215942,0.0,-1.3273820877075195,12.200000000000001,1.3190025678783266,-36.398745872168895,0.0
1751441106425.0857,3,6.636910915374756,0.0,-1.2434672117233276,2.501859426498413,13.3,6.752391961760778,0.0,-10.6117024515401
1751441106425.0857,4,0.0,-1.528778076171875,2.4199461936950684,-7.643890380859375,13.8,2.8623944498554055,-90.0,57.71773832167948
1751441106425.0857,5,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0
1751441106487.6292,1,-0.041194621473550797,1.0616741180419922,-0.7826977968215942,0.0,12.3,1.3196456990071117,92.22205144037663,-36.37816279981009
1751441106487.6292,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,12.9,6.915718486708752,73.67545014383593,0.0
1751441106487.6292,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,13.3,7.615822437694277,180.0,-11.58006567358819
1751441106487.6292,4,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0
1751441106550.4915,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,12.0,1.3196456158248475,90.0,-38.63292069087943
1751441106550.4915,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,12.4,6.915718486708752,73.67545014383593,0.0
1751441106550.4915,3,-7.709496974945068,0.0,-1.528778076171875,2.4199461936950684,12.600000000000001,7.859612332225486,180.0,-11.216136862487362
1751441106550.4915,4,0.0,0.0,0.0,0.0,15.100000000000001,0.0,0.0,0.0
1751441106613.2573,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.8,1.3196456158248475,90.0,-38.63292069087943
1751441106613.2573,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,12.9,6.915718486708752,73.67545014383593,0.0
1751441106613.2573,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,13.0,7.615822437694277,180.0,-11.58006567358819
1751441106613.2573,4,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0
1751441106676.0305,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,12.200000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441106676.0305,2,1.943855881690979,6.636910915374756,0.0,-0.994773805141449,12.700000000000001,6.915718486708752,73.67545014383593,0.0
1751441106676.0305,3,-7.709496974945068,0.0,-1.528778076171875,2.4199461936950684,13.4,7.859612332225486,180.0,-11.216136862487362
1751441106676.0305,4,0.0,0.0,0.0,0.0,15.600000000000001,0.0,0.0,0.0
1751441106738.5566,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.8,1.3196456158248475,90.0,-38.63292069087943
1751441106738.5566,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,12.8,6.915718486708752,73.67545014383593,0.0
1751441106738.5566,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,13.600000000000001,7.615822437694277,180.0,-11.58006567358819
1751441106738.5566,4,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0
1751441106801.812,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441106801.812,2,2.1011505126953125,6.636910915374756,0.0,-1.2434672117233276,12.8,6.961567350505226,72.43296208580024,0.0
1751441106801.812,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,11.700000000000001,7.615822437694277,180.0,-11.58006567358819
1751441106801.812,4,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0
1751441106864.839,1,-0.27768224477767944,0.3690507411956787,-0.4363577961921692,0.0,11.600000000000001,0.6353849265913833,126.95864198217771,-43.37428356000387
1751441106864.839,2,1.0616741180419922,-0.7826977968215942,0.0,-1.3273820877075195,12.0,1.3190025678783266,-36.398745872168895,0.0
1751441106864.839,3,6.636910915374756,0.0,-1.2434672117233276,2.501859426498413,12.5,6.752391961760778,0.0,-10.6117024515401
1751441106864.839,4,0.0,-1.528778076171875,2.4199461936950684,-7.643890380859375,12.4,2.8623944498554055,-90.0,57.71773832167948
1751441106864.839,5,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0
1751441106927.5774,1,-0.041194621473550797,1.0300334692001343,-0.8238924145698547,0.0,11.700000000000001,1.3196456552031528,92.29023698882905,-38.63291932442718
1751441106927.5774,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,11.9,6.915718486708752,73.67545014383593,0.0
1751441106927.5774,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.3,7.615822437694277,180.0,-11.58006567358819
1751441106927.5774,4,0.0,0.0,0.0,0.0,14.100000000000001,0.0,0.0,0.0
1751441106990.82,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441106990.82,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,12.700000000000001,6.915718486708752,73.67545014383593,0.0
1751441106990.82,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.600000000000001,7.615822437694277,180.0,-11.58006567358819
1751441106990.82,4,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0
1751441107053.9907,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441107053.9907,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.5,6.915718704631128,82.60142423570652,0.0
1751441107053.9907,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.3,7.671031640681729,180.0,-13.444758841180576
1751441107053.9907,4,0.0,0.0,0.0,0.0,15.600000000000001,0.0,0.0,0.0
1751441107116.6318,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441107116.6318,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,12.200000000000001,6.915718486708752,73.67545014383593,0.0
1751441107116.6318,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.600000000000001,7.671031640681729,180.0,-13.444758841180576
1751441107116.6318,4,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0
1751441107179.6858,1,-0.041194621473550797,1.0300334692001343,-0.8238924145698547,0.0,12.0,1.3196456552031528,92.29023698882905,-38.63291932442718
1751441107179.6858,2,2.1011505126953125,6.636910915374756,0.0,-1.2434672117233276,12.3,6.961567350505226,72.43296208580024,0.0
1751441107179.6858,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,11.600000000000001,7.615822437694277,180.0,-11.58006567358819
1751441107179.6858,4,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0
1751441107242.594,1,-0.041194621473550797,1.0616741180419922,-0.7826977968215942,0.0,12.8,1.3196456990071117,92.22205144037663,-36.37816279981009
1751441107242.594,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,13.200000000000001,6.915718704631128,82.60142423570652,0.0
1751441107242.594,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.9,7.615822437694277,180.0,-11.58006567358819
1751441107242.594,4,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0
1751441107305.2256,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,13.0,7.0869856639148425,150.09855499799554,75.39999767116923
1751441107305.2256,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,12.3,7.869109834426178,-71.46195783223777,0.0
1751441107305.2256,3,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1751441107368.2617,1,-0.37685447931289673,0.2314806580543518,-0.456192284822464,0.0,12.3,0.6353849182684543,148.43991734839426,-45.88777771995965
1751441107368.2617,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,12.8,6.915718486708752,73.67545014383593,0.0
1751441107368.2617,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,11.9,7.615822437694277,180.0,-11.58006567358819
1751441107368.2617,4,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0
1751441107430.9028,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,13.5,7.0869856639148425,150.09855499799554,75.39999767116923
1751441107430.9028,2,2.3619840145111084,-7.460803508758545,0.0,-1.528778076171875,13.100000000000001,7.825762421713927,-72.43295538619833,0.0
1751441107430.9028,3,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
1751441107493.517,1,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0
1751441107556.046,1,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0
1751441107618.6108,1,0.0,0.0,0.0,0.0,12.100000000000001,0.0,0.0,0.0
1751441107681.2427,1,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1751441107744.024,1,0.0,0.0,0.0,0.0,12.100000000000001,0.0,0.0,0.0
1751441107806.6445,1,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0
1751441107869.7756,1,0.0,0.0,0.0,0.0,12.600000000000001,0.0,0.0,0.0
1751441107932.5386,1,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0
1751441107995.56,1,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0
1751441108058.3152,1,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0
1751441108120.9568,1,0.0,0.0,0.0,0.0,12.700000000000001,0.0,0.0,0.0
1751441108184.0989,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,11.700000000000001,7.0869856639148425,150.09855499799554,75.39999767116923
1751441108184.0989,2,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0
1751441108246.7522,1,0.0,0.0,0.0,0.0,18.1,0.0,0.0,0.0
1751441108310.2815,1,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0
1751441108372.2993,1,-1.3273820877075195,1.195543885231018,6.85814094543457,0.0,13.600000000000001,7.086985650876276,137.99133157946505,75.3999980758529
1751441108372.2993,2,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0
